TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,MoA,Unique_MoA,Unique_Treatments,Unique_Compounds
6,244,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_B02_s4_w1715D67B5-8B2B-4439-B026-5AA98EAD25A8_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_B02_s4_w21325A74A-0FE6-4D11-BBE6-F8A52E7A7AE4_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_B02_s4_w47E5E5C3A-366D-4F56-9157-2D1A20CD030A_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,B02,2,DMSO,0,DMSO,0,0,0
6,281,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s1_w1298F8CD8-937F-42C6-BE46-33DA7F42B485_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s1_w23D135DE7-7A72-4364-A6B2-BB6F491E8F69_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s1_w49BEC9ACF-4340-45AF-B209-AA141CCAA424_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,C02,2,DMSO,0,DMSO,0,0,0
6,282,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s2_w1056F7796-878F-4E94-B6F1-DA69A38E9148_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s2_w2560B89FF-6C22-4D33-9983-01A154A0D402_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s2_w4F06B3BA5-392F-4A27-B2A2-A3E2C1C5C3CC_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,C02,2,DMSO,0,DMSO,0,0,0
6,283,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s3_w12631F45F-D394-4EBB-A6A2-294986BA8D8B_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s3_w2213812FA-CB4B-458B-A5AC-EA2FFBE9B0DC_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s3_w47F8528E2-D2F6-4B81-B5E9-8E0AA389C73A_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,C02,2,DMSO,0,DMSO,0,0,0
6,284,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s4_w1F45ED29F-1B94-4491-AF1C-1928CF99C7DC_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s4_w2E6EAAC12-5D99-44A4-969B-26946490AB8D_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_C02_s4_w4B07C6284-1AB4-4E81-846E-35F93B778BFF_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,C02,2,DMSO,0,DMSO,0,0,0
6,321,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s1_w1124A0DAE-AC0F-4245-ACBB-1E06DE894F4C_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s1_w2FC273F94-72C0-4F9A-9F97-9BE53CFDF0E2_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s1_w4F61DC40A-5DD1-4A7F-B6DE-5D5A18A9FF1E_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,D02,2,DMSO,0,DMSO,0,0,0
6,322,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s2_w166066424-022A-4379-8F4C-D49C604E7AD5_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s2_w220BCD69F-85E7-4698-B502-AC5A0387D358_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s2_w4DBD16F64-182D-4900-A5EA-5EC7F05E1D1A_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,D02,2,DMSO,0,DMSO,0,0,0
6,323,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s3_w1577EB6DE-7B36-4FC5-AA8C-7FEF0CCD5AEE_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s3_w2117418D6-60F7-4AF2-BCD5-067FAE547BAC_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s3_w4AE0F108B-58B2-427D-869E-730CFC0D83D6_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,D02,2,DMSO,0,DMSO,0,0,0
6,324,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s4_w1E3A8DC20-42C0-4841-AD6C-C02DD2C4EE79_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s4_w2C4BCB908-8158-4C2F-A2FA-C8654B40C59B_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_D02_s4_w41E7E90ED-4022-459C-A261-FA075BECEFED_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,D02,2,DMSO,0,DMSO,0,0,0
6,397,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s1_w111E571AD-7652-4A9B-B132-406496363991_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s1_w28C94E92D-7F40-4111-B73F-B18254FE982C_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s1_w4A1082EAE-D102-4F4F-9FCE-361A50DC517A_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,E11,2,DMSO,0,DMSO,0,0,0
6,398,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s2_w1EB7D9EFC-4795-4059-88F2-151B3B3448B0_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s2_w21767233D-9E36-4316-97F5-546E57268B27_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s2_w41B1E2892-290B-47E7-A981-1E3B49D8948C_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,E11,2,DMSO,0,DMSO,0,0,0
6,399,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s3_w147C92A7B-46AA-4B56-8192-A792ADA9D5F2_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s3_w2F372CBD2-C239-4E68-B132-6AFC2346D759_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s3_w4EA064D41-FB94-4985-BFA0-D32BAF04CC7D_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,E11,2,DMSO,0,DMSO,0,0,0
6,400,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s4_w15E0CE58C-38D5-4041-87A4-3ACCC33F4F41_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s4_w2378A6B30-5159-4D1D-BE1E-C325BEB265B5_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_E11_s4_w430A0386C-34A9-48F9-A290-C78426FA720A_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,E11,2,DMSO,0,DMSO,0,0,0
6,437,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s1_w168629775-CC9A-4C46-A64E-F543684EA287_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s1_w2E5A3446B-1CF5-45B4-A1F4-A4A2CD4A083B_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s1_w4A06CAFC5-95A3-4F5B-B616-6C69B488C0BA_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,F11,2,DMSO,0,DMSO,0,0,0
6,438,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s2_w1B8D67A36-2C24-4C5D-B79D-DF403F5FB886_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s2_w2CADD5824-D15C-4486-828C-D7B72D383DCB_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s2_w45C887F71-99DC-4871-ABD7-4D8F678DD8FA_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,F11,2,DMSO,0,DMSO,0,0,0
6,439,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s3_w158A2E459-7C77-41DA-9AF4-15A637FB8334_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s3_w27BE56524-E873-4A63-B29C-1146D3002A35_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s3_w42DCA4FCC-6FD4-4F6C-A384-8A16708E762D_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,F11,2,DMSO,0,DMSO,0,0,0
6,440,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s4_w1765CA98B-969F-4F8D-BD48-C7BCBDFB0539_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s4_w2EB3DDAB0-B051-4C3A-BD80-EAA466D780DA_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_F11_s4_w423757FC7-6CD3-4073-981B-3A7886D2BDD9_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,F11,2,DMSO,0,DMSO,0,0,0
6,477,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s1_w1A60A71E6-BAD7-427D-9F93-6CC3AF5C14CC_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s1_w2C5F2C870-D95A-45A6-92F8-6605DA27A367_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s1_w4B68C10A1-04B3-47D2-B906-C73F591ABCDD_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,G11,2,DMSO,0,DMSO,0,0,0
6,478,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s2_w10576BF41-43DF-4DFF-8B82-DFEDE8156099_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s2_w21933557E-A557-4D94-8553-62D7507C640E_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s2_w46E8C429A-A7B2-45D8-A6A3-389FA8D65AE8_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,G11,2,DMSO,0,DMSO,0,0,0
6,479,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s3_w1115EB925-484D-4E2C-B070-88C694DAF08F_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s3_w2FD29DF85-5DE0-4E62-9B46-26E7DCE1597E_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s3_w4F7A05FD7-8B76-4CD9-8FA8-F67660E49F5F_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,G11,2,DMSO,0,DMSO,0,0,0
6,480,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s4_w14845DE22-9B28-48A8-BBB6-CA6AAFB04515_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s4_w22475A270-065F-42DC-B38C-3D3A28CD780B_corrected_resized.tiff,Week6/Week6_31661,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31661/Week6_200607_G11_s4_w496831F1B-0389-4EBF-A8CB-67643F68F104_corrected_resized.tiff,Week6/Week6_31661,Week6_31661,G11,2,DMSO,0,DMSO,0,0,0
6,481,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s1_w1EAAC0B1D-70D5-4D59-8C74-586ADAF3B6D4_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s1_w225694C8B-318E-4EBB-82D3-750054319496_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s1_w4C48A0D87-83AF-4DA8-BB6C-30C856E36FC2_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,B02,3,DMSO,0,DMSO,0,0,0
6,482,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s2_w1BC3541BA-321E-463A-ACE3-0FC56CEEE9DA_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s2_w2C040D554-0EBD-4800-BE81-FA921B48DC48_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s2_w47B8572DE-DA2E-4A51-B006-E01AC487853F_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,B02,3,DMSO,0,DMSO,0,0,0
6,483,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s3_w10AF9E481-F69E-48EA-BBA6-356F053A8FE0_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s3_w2D0EDCB19-355E-4628-BB7C-8D7935A5F530_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s3_w4D4FFFBD3-485B-4580-9CFA-FD6650C1590F_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,B02,3,DMSO,0,DMSO,0,0,0
6,484,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s4_w126CCC7D8-D70B-4D70-A869-412B2FD1CA6D_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s4_w2AA86EEB3-E1F7-4C80-8C24-EEE135BE35C2_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_B02_s4_w4BDBF78CC-6E7F-41C0-9BCE-C2CC1503E7C6_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,B02,3,DMSO,0,DMSO,0,0,0
6,521,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s1_w1CE577D99-0622-4ABE-8EE9-DE7C9A71ABC6_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s1_w26E71C303-2DFF-43A8-A75A-B293F00F5916_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s1_w460EF0FB4-40E4-4486-8C02-E353AAD58BEE_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,C02,3,DMSO,0,DMSO,0,0,0
6,522,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s2_w18F815D9E-27B5-4092-80D8-EA87A580CD81_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s2_w2B4716CC8-FB71-4E6B-B970-50B1A07A4831_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s2_w4244A6A53-BC47-4DCB-8A63-C89A752E5A81_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,C02,3,DMSO,0,DMSO,0,0,0
6,523,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s3_w1C9F9C829-1439-48E0-A372-C892310E5E34_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s3_w235C54415-65B6-4A63-B6ED-87CDF32BE60F_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s3_w41E286634-7847-41FC-93A5-F74DC7491A5D_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,C02,3,DMSO,0,DMSO,0,0,0
6,524,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s4_w18A5158E5-785D-43F4-82C6-E14F4E250C00_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s4_w20C9E2254-5008-4C5B-A496-99D438C10D0C_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_C02_s4_w4D4B77A64-75BB-46CA-A88C-E18C8989F05C_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,C02,3,DMSO,0,DMSO,0,0,0
6,561,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s1_w1DBCACE86-596A-49E2-8485-3D2BA4F61C56_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s1_w24B2BEC62-73EF-4804-BB10-3B8EEB460DFD_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s1_w48F876C4E-8F31-4147-8D72-620A3B4B7D41_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,D02,3,DMSO,0,DMSO,0,0,0
6,562,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s2_w1EDF98AE6-C6BD-4084-9BF0-535FF5846DCA_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s2_w2111093CD-03F7-413B-B52F-A44F2A1B6C5E_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s2_w496CB3494-B162-48DB-A21C-34532058BBC2_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,D02,3,DMSO,0,DMSO,0,0,0
6,563,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s3_w1906DDD5B-1430-4B86-9F21-7E8A963E6BA1_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s3_w22C5CFD4E-4B33-49A5-8B0E-D5C9E50B1C20_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s3_w46DA76CDD-CEE9-4C42-8FC7-6145D4C35604_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,D02,3,DMSO,0,DMSO,0,0,0
6,564,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s4_w1021438BB-B36F-48B2-98DE-EB951B5F91C1_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s4_w2E5B36F5D-7732-4B5B-86B1-A804BFA31033_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_D02_s4_w47065B016-72C5-4F2B-BDE2-5633D633A748_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,D02,3,DMSO,0,DMSO,0,0,0
6,637,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s1_w18F35C4EF-16D2-4CF0-AD71-141539AE06DF_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s1_w2578E0C73-3EA1-47FC-B741-09AD4003F6E0_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s1_w44F299D65-5F4C-460D-927E-6E379906A0A1_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,E11,3,DMSO,0,DMSO,0,0,0
6,638,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s2_w1F582317F-B995-469C-AC4E-971251F0E71B_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s2_w274490EB2-9480-4E4A-9A61-7DC73E221E25_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s2_w49EE63C37-2A9F-4D43-9B14-108FDF5CBDE7_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,E11,3,DMSO,0,DMSO,0,0,0
6,639,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s3_w17D1BDC54-84D8-495D-93CE-CCCDF65697C0_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s3_w2E5286CC8-74BA-455D-B7EA-627C3A36E50B_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s3_w46854ECC3-B731-4EB9-9727-A073429883CF_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,E11,3,DMSO,0,DMSO,0,0,0
6,640,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s4_w1887046C1-A241-4BE2-BC74-17556397EE3D_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s4_w2E2BEA890-DFD7-4388-914E-9AC88D2B7439_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_E11_s4_w45DE8E956-D012-4450-B933-C2218D4A709D_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,E11,3,DMSO,0,DMSO,0,0,0
6,677,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s1_w1A04EBF17-F23A-445C-85D2-D17047EDD90D_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s1_w2C16D3543-2B04-4234-8BB5-F5EC506AF70C_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s1_w4129F6269-5F21-4989-8488-EA126887CA42_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,F11,3,DMSO,0,DMSO,0,0,0
6,678,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s2_w19A39A213-E83C-4011-A873-D475BEB8D43F_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s2_w211DDC80E-5FC8-457B-A056-8184D52E707B_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s2_w4FC63B405-6A42-480C-B75A-5E30AFAF2052_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,F11,3,DMSO,0,DMSO,0,0,0
6,679,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s3_w189222DDA-7F42-4063-89ED-BFF9C596EDCB_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s3_w27BEAC827-ED8E-4573-AA71-80A2790B62DD_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s3_w4B882F596-9CBF-4450-B14D-E85B8EB439DC_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,F11,3,DMSO,0,DMSO,0,0,0
6,680,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s4_w1B0851E4F-B040-4CC7-839D-D7F362994C14_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s4_w275C96E7F-47F7-489C-84B7-41025D0730C8_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_F11_s4_w430544996-1749-4D1C-918E-29D4BA835B12_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,F11,3,DMSO,0,DMSO,0,0,0
6,717,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_G11_s1_w19F5AC697-33FE-48EC-AE24-0DC362AF2552_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_G11_s1_w25EF70374-6886-4839-9657-CA41CF130F23_corrected_resized.tiff,Week6/Week6_31681,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_31681/Week6_200607_G11_s1_w483744C7B-3EB6-4D67-B33A-95189928CB9F_corrected_resized.tiff,Week6/Week6_31681,Week6_31681,G11,3,DMSO,0,DMSO,0,0,0
